,product_id,data_product_id,link_item,title,original_price,current_price,quantity_sold,product_variant,review_count
106,422211305,106685,https://hasaki.vn/san-pham/bao-cao-su-sagami-original-0-02-non-latex-sieu-mong-hop-2-106685.html,Bao Cao Su Sagami Original 0.02 Non Latex Siêu Mỏng (Hộp 2),1.300.000 ₫,68.000 ₫,47,2 cái,4
107,422208331,102741,https://hasaki.vn/san-pham/kem-danh-rang-colgate-optic-white-o2-voi-oxy-hoat-tinh-85g-102741.html,Kem Đánh Răng Colgate Optic White O2 Với Oxy Hoạt Tính 85g,49.500 ₫,98.000 ₫,33,85g,3
108,422209247,103439,https://hasaki.vn/san-pham/ban-chai-danh-rang-dien-halio-lam-sang-rang-mau-xanh-103439.html,Bàn Chải Điện Halio Làm Sáng Răng Màu Xanh (Bản Giới Hạn),99.000 ₫,977.000 ₫,4,Xanh,
109,422208205,102229,https://hasaki.vn/san-pham/bang-ve-sinh-kotex-hoa-anh-dao-sieu-mong-canh-23cm-20-mieng-102229.html,Băng Vệ Sinh Kotex Hoa Anh Đào Siêu Mỏng Cánh 23cm 20 Miếng,140.000 ₫,48.000 ₫,66,20 miếng,1
110,209600030,83725,https://hasaki.vn/san-pham/bot-cao-rau-gillette-huong-chanh-175g-83725.html,Bọt Cạo Râu Gillette Hương Chanh 175g,163.000 ₫,78.000 ₫,41,175g,1
111,331300032,80631,https://hasaki.vn/san-pham/mat-na-hoi-nong-thu-gian-cho-vung-mat-megrhythm-huong-hoa-cuc-5-mieng-80631.html,Mặt Nạ Xông Hơi Mắt MegRhythm Hương Hoa Cúc 5 Miếng,65.000 ₫,118.000 ₫,27,5 miếng,4
112,422212355,108142,https://hasaki.vn/san-pham/xit-thom-mieng-loli-and-the-wolf-vi-bac-ha-the-mat-20ml-108142.html,Xịt Thơm Miệng Loli And The Wolf Original Bạc Hà The Mát 20ml,169.000 ₫,129.000 ₫,24,20ml,2
113,422212688,108342,https://hasaki.vn/san-pham/combo-2-kem-danh-rang-eucryl-lam-trang-rang-huong-bac-ha-62g-108342.html,Combo 2 Kem Đánh Răng Eucryl Làm Trắng Răng Hương Bạc Hà 62g,34.000 ₫,120.000 ₫,25,2x62g,9
114,422202720,93203,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-safety-night-ban-dem-30cm-8-mieng-93203.html,Băng Vệ Sinh Laurier Safety Night Ban Đêm 30cm 8 Miếng,44.000 ₫,28.000 ₫,103,8 miếng,10
115,413800005,87955,https://hasaki.vn/san-pham/ban-chai-danh-rang-closeup-sieu-mem-manh-87955.html,Bàn Chải Đánh Răng Closeup Precision 1 Cái,119.000 ₫,35.000 ₫,83,1 cây,1
116,211100004,5174,https://hasaki.vn/san-pham/dung-dich-ve-sinh-phu-nu-sebamed-ph-3-8-50ml-5174.html,Dung Dịch Vệ Sinh Phụ Nữ Sebamed PH 3.8 50ml,101.702 ₫,110.000 ₫,26,50ml,16
117,422206867,100269,https://hasaki.vn/san-pham/bang-ve-sinh-sofy-skin-comfort-23cm-mong-canh-20-mieng-100269.html,Băng Vệ Sinh Sofy Skin Comfort Mỏng Cánh 23cm 20 Miếng,420.000 ₫,73.000 ₫,39,20 miếng,2
118,422209786,104779,https://hasaki.vn/san-pham/combo-megrhythm-2-hop-mat-xong-hoi-mat-khong-huong-1-hop-mieng-dan-xong-hoi-vung-bung-104779.html,Combo MegRhythm 2 Hộp Mặt Xông Hơi Mắt (Không Hương) + Tặng 1 Hộp Miếng Dán Xông Hơi Vùng Bụng,259.000 ₫,248.000 ₫,12,3 món,1
119,422215459,113079,https://hasaki.vn/san-pham/kem-danh-rang-marvis-aquatic-mint-85ml-113079.html,Kem Đánh Răng Marvis Màu Xanh Dương Hương Dưa Gang 85ml,180.000 ₫,169.000 ₫,17,85ml,13
120,422201616,91773,https://hasaki.vn/san-pham/combo-10-goi-khau-trang-unicharm-3d-mask-superfit-91773.html,Combo 10 Gói Khẩu Trang Unicharm 3D Mask Ngăn Khói Bụi Size M,63.000 ₫,138.000 ₫,20,10 gói,2
121,209600020,83705,https://hasaki.vn/san-pham/luoi-dao-cao-rau-gillette-vector-vi-4-cai-83705.html,Lưỡi Dao Cạo Râu Gillette Vector Vỉ 4 Cái,72.000 ₫,58.000 ₫,48,4 cái,3
122,422200203,90185,https://hasaki.vn/san-pham/bao-cao-su-durex-performa-hop-3-cai-90185.html,Bao Cao Su Durex Kéo Dài Thời Gian Size 52mm (Hộp 3 Cái),75.000 ₫,62.000 ₫,43,3 cái,4
123,422211169,106527,https://hasaki.vn/san-pham/nuoc-suc-mieng-p-s-khang-khuan-fresh-naturals-500ml-1-106527.html,Nước Súc Miệng P/S Fresh Naturals Kháng Khuẩn 500ml,113.000 ₫,44.000 ₫,59,500ml,1
124,422215978,114011,https://hasaki.vn/san-pham/kem-danh-trang-rang-crest-complete-whitening-scope-153g-my-114011.html,Kem Đánh Răng Crest Làm Trắng Răng & Thơm Miệng 153g (Nhập Khẩu Mỹ),53.000 ₫,98.000 ₫,26,153g,2
125,422206859,100363,https://hasaki.vn/san-pham/bang-ve-sinh-diana-cool-fresh-sieu-mong-khong-canh-20-mieng-100363.html,Băng Vệ Sinh Diana Cool Fresh Siêu Mỏng Không Cánh 20 Miếng,31.000 ₫,47.000 ₫,51,20 miếng,1
126,209600018,83701,https://hasaki.vn/san-pham/dao-cao-rau-gillette-vector-plus-kem-1-dau-thay-83701.html,Dao Cạo Râu Gillette Vector Hai Lưỡi Kép (1 Cán + 1 Lưỡi),108.900 ₫,27.000 ₫,89,1 cây,3
127,422204707,96393,https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-phuc-hoi-bao-ve-rang-e-buot-100g-96393.html,Kem Đánh Răng Sensodyne Phục Hồi & Bảo Vệ Răng Ê Buốt 100g,78.000 ₫,95.000 ₫,25,100g,2
128,422204700,96379,https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-multi-care-bao-ve-toan-dien-100g-96379.html,Kem Đánh Răng Sensodyne Multi Care Giúp Nướu Chắc Khỏe 100g,95.000 ₫,64.000 ₫,37,100g,3
129,422204701,96381,https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-fresh-mint-bac-ha-the-mat-160g-96381.html,Kem Đánh Răng Sensodyne Fresh Mint Bạc Hà The Mát 160g,35.000 ₫,82.000 ₫,29,160g,3
130,422206228,98881,https://hasaki.vn/san-pham/bong-tam-jomi-khang-khuan-cho-tre-em-tu-so-sinh-200-chiec-98881.html,Bông Tăm Jomi Kháng Khuẩn Cho Trẻ Em Từ Sơ Sinh 200 Chiếc,250.000 ₫,25.000 ₫,92,200 cái,9
131,422206712,99821,https://hasaki.vn/san-pham/dau-ban-chai-dien-p-s-s100-pro-sach-sau-mau-den-2-cai-99821.html,Đầu Bàn Chải Điện P/S S100 Pro Sạch Sâu Màu Đen 2 Cái,49.500 ₫,207.000 ₫,11,2 cái,1
132,422206865,100265,https://hasaki.vn/san-pham/bang-ve-sinh-diana-sensi-night-ban-dem-29cm-goi-12-mieng-100265.html,Băng Vệ Sinh Diana Sensi Night Ban Đêm 29cm Gói 12 Miếng,45.500 ₫,49.000 ₫,46,12 miếng,4
133,422203265,93883,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-ban-ngay-day-canh-22cm-20-mieng-93883.html,Băng Vệ Sinh Laurier Fresh&Free Dày Cánh 22cm 20 Miếng,24.000 ₫,45.000 ₫,50,20 miếng,4
134,422206520,99417,https://hasaki.vn/san-pham/bang-ve-sinh-diana-mat-diu-sieu-mong-canh-ban-ngay-8-mieng-99417.html,Băng Vệ Sinh Diana Cool Fresh Mát Dịu Siêu Mỏng Cánh 8M,150.000 ₫,23.000 ₫,96,8 miếng,6
135,422211311,106697,https://hasaki.vn/san-pham/bao-cao-su-sagami-spearmint-huong-bac-ha-hop-10-106697.html,Bao Cao Su Sagami Spearmint Hương Bạc Hà (Hộp 10),210.000 ₫,91.000 ₫,24,10 cái,2
136,357500009,80865,https://hasaki.vn/san-pham/combo-6-khan-uot-agi-khong-huong-100-to-chim-canh-cut-80865.html,Combo 6 Khăn Ướt AGI Không Hương 100 Tờ (Chim Cánh Cụt),81.000 ₫,198.000 ₫,11,6x100 tờ,5
137,422204699,96377,https://hasaki.vn/san-pham/kem-danh-rang-sensodyne-gentle-whitening-lam-sang-rang-100g-96377.html,Kem Đánh Răng Sensodyne Gentle Whitening Làm Sáng Răng 100g,68.000 ₫,71.000 ₫,31,100g,3
138,298300020,53458,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-hang-ngay-loai-co-mui-active-fit-40-mieng-53458.html,Băng Vệ Sinh Laurier Hàng Ngày Hương Hoa 40 Miếng,23.000 ₫,38.000 ₫,57,40 miếng,3
139,422203273,93927,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-sieu-mong-mat-lanh-1mm-22-5cm-16-mieng-93927.html,Băng Vệ Sinh Laurier Siêu Mỏng Mát Lạnh 22.5cm 16M,120.000 ₫,67.000 ₫,32,16 miếng,2
140,422212899,108700,https://hasaki.vn/san-pham/xit-xua-muoi-remos-huong-sa-chanh-150ml-108700.html,Xịt Xua Muỗi Remos Hương Sả Chanh 150ml,250.000 ₫,56.000 ₫,38,150ml,3
141,422200191,90115,https://hasaki.vn/san-pham/bang-ve-sinh-diana-ban-dem-co-canh-35cm-goi-3-mieng-90115.html,Băng Vệ Sinh Diana Sensi Cool Fresh Night 35cm Gói 3 Miếng,1.300.000 ₫,22.000 ₫,97,3 miếng,9
142,422211310,106695,https://hasaki.vn/san-pham/bao-cao-su-sagami-green-gan-gai-hop-10-106695.html,Bao Cao Su Sagami Green Gân Gai (Hộp 10),87.000 ₫,89.000 ₫,24,10 cái,2
143,422206714,99817,https://hasaki.vn/san-pham/dau-ban-chai-dien-p-s-s100-pro-sang-rang-tu-nhien-2-cai-99817.html,Đầu Bàn Chải Điện P/S S100 Pro Sáng Răng Tự Nhiên 2 Cái,40.000 ₫,187.000 ₫,12,2 cái,1
144,422208127,102243,https://hasaki.vn/san-pham/ban-chai-danh-rang-dien-halio-lam-sang-rang-mau-tim-102243.html,Bàn Chải Điện Halio Làm Sáng Răng Màu Tím (Bản Giới Hạn),75.000 ₫,1.099.000 ₫,2,Purple,
145,422204712,96403,https://hasaki.vn/san-pham/ban-chai-danh-rang-sensodyne-deep-clean-soft-sach-sau-3-cay-96403.html,[Mua 2 Tặng 1] Bàn Chải Đánh Răng Sensodyne Làm Sạch Sâu Kẽ Răng,14.000 ₫,78.000 ₫,26,3 cây,1
146,422203735,94587,https://hasaki.vn/san-pham/bao-cao-su-durex-jeans-hop-3-cai-94587.html,Bao Cao Su Durex Jeans Cơ Bản Bôi Trơn Size 52.5mm (Hộp 3),23.000 ₫,37.000 ₫,55,3 cái,2
147,422203202,93749,https://hasaki.vn/san-pham/nuoc-suc-mieng-p-s-khang-khuan-pro-complete-500ml-93749.html,Nước Súc Miệng P/S Pro Complete Kháng Khuẩn 500ml,20.500 ₫,44.000 ₫,46,500ml,1
148,279100023,20904,https://hasaki.vn/san-pham/khan-uot-dressi-face-20-20904.html,Khăn Ướt Fressi Face Sạch Nhờn An Toàn Cho Da 20 Miếng/ Gói,25.000 ₫,13.000 ₫,152,20 miếng,15
149,422206713,99819,https://hasaki.vn/san-pham/dau-ban-chai-dien-p-s-s100-pro-sach-sau-mau-trang-2-cai-99819.html,Đầu Bàn Chải Điện P/S S100 Pro Sạch Sâu Màu Trắng 2 Cái,250.000 ₫,174.000 ₫,11,2 cái,1
150,422201961,92447,https://hasaki.vn/san-pham/kem-danh-rang-colgate-plus-shine-lam-sang-rang-100g-92447.html,Kem Đánh Răng Colgate Sáng Răng Từ Tinh Thể Khoáng Trắng 100g,50.000 ₫,42.000 ₫,43,100g,1
151,422207532,101123,https://hasaki.vn/san-pham/combo-3-bang-ve-sinh-laurier-fresh-free-day-co-canh-20m-101123.html,Combo 3 Băng Vệ Sinh Laurier Fresh&Free Dày Có Cánh 20M,126.000 ₫,115.000 ₫,16,3x20miếng,4
152,422203268,93913,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-sieu-mong-bao-ve-1mm-25cm-8-mieng-93913.html,Băng Vệ Sinh Laurier Siêu Mỏng Bảo Vệ 1mm 25cm 8M,39.000 ₫,38.000 ₫,47,8 miếng,4
153,331300034,80635,https://hasaki.vn/san-pham/mat-na-hoi-nong-thu-gian-cho-vung-mat-megrhythm-huong-cam-yuzu-5-mieng-80635.html,Mặt Nạ Xông Hơi Mắt MegRhythm Hương Cam Yuzu 5 Miếng,140.000 ₫,118.000 ₫,15,5 miếng,4
154,422204431,96065,https://hasaki.vn/san-pham/nuoc-rua-tay-lifebuoy-sua-duong-am-180g-96065.html,Nước Rửa Tay Lifebuoy Sữa Dưỡng Ẩm Chai 180g,35.000 ₫,33.000 ₫,53,180g,5
155,422206744,99803,https://hasaki.vn/san-pham/mua-2-tang-1-ban-chai-danh-rang-bamboo-salt-cho-rang-e-buot-99803.html,Bàn Chải Đánh Răng Bamboo Salt Muối Tre Chăm Sóc Răng Ê Buốt (Vỉ 2+1),90.000 ₫,77.000 ₫,23,3 cây,4
156,422204107,95431,https://hasaki.vn/san-pham/bang-ve-sinh-diana-ban-dem-dang-quan-size-m-l-2-mieng-95431.html,Băng Quần Diana Ban Đêm Size M-L 2 Cái,38.500 ₫,38.000 ₫,46,2 cái,2
157,422212357,108146,https://hasaki.vn/san-pham/xit-thom-mieng-loli-and-the-wolf-vi-tao-xanh-20ml-108146.html,Xịt Thơm Miệng Loli And The Wolf Vị Táo Xanh 20ml,169.000 ₫,129.000 ₫,14,20ml,2
158,422208987,102985,https://hasaki.vn/san-pham/may-tam-nuoc-colgate-cam-tay-ngan-tham-nuoc-mau-hong-102985.html,Máy Tăm Nước Colgate Cầm Tay Ngăn Thấm Nước Màu Hồng,2.160.000 ₫,1.730.000 ₫,1,1 cái,
159,294100020,87389,https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-tra-xanh-ngua-sau-rang-250ml-87389.html,Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 250ml,74.000 ₫,49.000 ₫,36,250ml,6
160,422209500,106373,https://hasaki.vn/san-pham/kem-danh-rang-p-s-muoi-hong-va-hoa-cuc-230g-106373.html,Kem Đánh Răng P/S Muối Hồng & Hoa Cúc Trắng Răng 230g,45.000 ₫,43.000 ₫,40,230g,4
161,422208340,102747,https://hasaki.vn/san-pham/may-tam-nuoc-colgate-cam-tay-ngan-tham-nuoc-mau-xanh-bac-ha-102747.html,Máy Tăm Nước Colgate Cầm Tay Ngăn Thấm Nước Màu Xanh Bạc Hà,2.160.000 ₫,1.677.000 ₫,2,1 cái,
162,422201949,92417,https://hasaki.vn/san-pham/bo-doi-ban-chai-danh-rang-colgate-khang-khuan-than-hoat-tinh-92417.html,Combo 2 Bàn Chải Đánh Răng Colgate Kháng Khuẩn Than Hoạt Tính,70.000 ₫,58.000 ₫,29,2cây,2
163,422206040,98647,https://hasaki.vn/san-pham/combo-2-dung-dich-ve-sinh-phu-nu-femfresh-daily-intimate-250ml-98647.html,Combo 2 Dung Dịch Vệ Sinh Phụ Nữ Femfresh Cao Cấp Hằng Ngày 250ml,336.000 ₫,333.000 ₫,5,2x250ml,
164,422214236,110920,https://hasaki.vn/san-pham/kem-duong-vung-kin-loli-the-wolf-duong-am-sau-cao-50ml-110920.html,Kem Dưỡng Vùng Kín Loli & The Wolf Dưỡng Ẩm Sau Cạo 50ml,169.000 ₫,139.000 ₫,12,50ml,1
165,422200207,90193,https://hasaki.vn/san-pham/bao-cao-su-durex-pleasuremax-hop-12-cai-90193.html,Bao Cao Su Durex Pleasuremax Gân Gai Size 56mm (Hộp 12),214.000 ₫,184.000 ₫,9,12 cái,
166,422205266,97453,https://hasaki.vn/san-pham/mieng-dan-nong-megrhythm-xong-hoi-vung-vai-lung-4-mieng-97453.html,Miếng Dán Nóng Xông Hơi MegRhythm Vùng Vai Lưng (4 Miếng),160.000 ₫,127.000 ₫,13,4 miếng,3
167,294100011,82967,https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-hoi-tho-thom-mat-250ml-82967.html,Nước Súc Miệng Listerine Hơi Thở Thơm Mát 250ml,67.000 ₫,59.000 ₫,28,250ml,8
168,422205429,97659,https://hasaki.vn/san-pham/combo-bang-ve-sinh-laurier-sieu-mong-ngay-sieu-bao-ve-dem-97659.html,Combo Băng Vệ Sinh Laurier Siêu Mỏng Ngày & Siêu Bảo Vệ Đêm,128.000 ₫,121.000 ₫,13,2 gói,1
169,422215254,112969,https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-cho-rang-nhay-cam-750ml-112969.html,Nước Súc Miệng Listerine Cho Răng Nhạy Cảm Không Cay 750ml,187.000 ₫,140.000 ₫,12,750ml,1
170,422206863,100261,https://hasaki.vn/san-pham/bang-ve-sinh-diana-super-night-ban-dem-42cm-goi-3-mieng-100261.html,Băng Vệ Sinh Diana Super Night Ban Đêm 42cm Gói 3 Miếng,22.000 ₫,18.000 ₫,86,3  miếng,1
171,209600032,83729,https://hasaki.vn/san-pham/bot-cao-rau-gillette-huong-chanh-50g-83729.html,Bọt Cạo Râu Gillette Hương Chanh 50g,60.000 ₫,59.000 ₫,26,50g,1
172,298300028,53449,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-sieu-tham-khong-huong-cho-ngay-dau-ngay-cuoi-40-mieng-53449.html,Băng Vệ Sinh Laurier Hàng Ngày Siêu Mỏng Không Hương 40 Miếng,44.500 ₫,44.000 ₫,34,40 miếng,3
173,298300003,53605,https://hasaki.vn/san-pham/bang-ve-sinh-larier-sieu-mong-khong-canh-8-mieng-53605.html,Băng Vệ Sinh Laurier Fresh&Free Siêu Mỏng Không Cánh 8M,31.000 ₫,17.000 ₫,87,8 miếng,4
174,294100017,87333,https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-tra-xanh-ngua-sau-rang-100ml-87333.html,Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 100ml,180.000 ₫,29.000 ₫,51,100ml,6
175,422205144,97109,https://hasaki.vn/san-pham/bo-4-kem-danh-rang-colgate-plus-shine-lam-sang-rang-100gx4-97109.html,Bộ 4 Kem Đánh Răng Colgate Sáng Răng Từ Tinh Thể Khoáng Trắng 100gx4,31.000 ₫,178.000 ₫,9,4x100g,1
176,272100025,94525,https://hasaki.vn/san-pham/bang-ve-sinh-kotex-hang-ngay-khang-khuan-40-mieng-94525.html,Băng Vệ Sinh Kotex Hàng Ngày Kháng Khuẩn Mỏng 40 Miếng,125.000 ₫,30.000 ₫,48,40 miếng,1
177,422207187,100511,https://hasaki.vn/san-pham/mieng-dan-nguc-sbeauty-silicon-y-te-khong-keo-hoa-hoc-1-cap-100511.html,Miếng Dán Ngực Sbeauty Silicon Từ Tính Không Keo 1 Cặp,74.000 ₫,94.000 ₫,15,1 cặp,2
178,422212897,108706,https://hasaki.vn/san-pham/xit-xua-muoi-remos-huong-khuynh-diep-cho-be-70ml-108706.html,Xịt Xua Muỗi Remos Hương Khuynh Diệp Cho Bé 70ml,51.000 ₫,61.000 ₫,23,70ml,2
179,422208307,102303,https://hasaki.vn/san-pham/kem-danh-rang-closeup-trang-rang-than-hoat-tinh-detox-230g-102303.html,Kem Đánh Răng Closeup Than Hoạt Tính Detox Trắng Răng 230g,270.000 ₫,45.000 ₫,31,230g,3
180,254100009,76670,https://hasaki.vn/san-pham/dung-dich-ve-sinh-corine-de-farme-cho-da-nhay-cam-250ml-76670.html,Gel Vệ Sinh Phụ Nữ Hữu Cơ Corine de Farme Da Nhạy Cảm 250ml,35.000 ₫,199.000 ₫,7,250ml,2
181,422204430,96071,https://hasaki.vn/san-pham/nuoc-rua-tay-lifebuoy-huong-chanh-khu-mui-180g-96071.html,Nước Rửa Tay Lifebuoy Chanh Khử Mùi Chai 180g,65.000 ₫,34.000 ₫,40,180g,4
182,422204801,96703,https://hasaki.vn/san-pham/kem-danh-rang-bamboo-salt-huong-hoa-bac-ha-100g-96703.html,Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Hoa Bạc Hà 100g,126.000 ₫,50.000 ₫,27,100g,9
183,422208941,102905,https://hasaki.vn/san-pham/nuoc-suc-mieng-bamboo-salt-huong-hoa-bac-ha-320ml-102905.html,Nước Súc Miệng Bamboo Salt Muối Hồng Himalaya Hoa Bạc Hà 320ml,117.000 ₫,94.000 ₫,15,320ml,1
184,422205583,97923,https://hasaki.vn/san-pham/combo-3-ban-chai-danh-rang-p-s-detox-sang-rang-khang-khuan-97923.html,Bộ 3 Bàn Chải Đánh Răng P/S Detox Sáng Răng Kháng Khuẩn,75.000 ₫,100.000 ₫,14,3 cây,2
185,422213323,109288,https://hasaki.vn/san-pham/mini-dung-dich-ve-sinh-phu-nu-chilly-gel-tuoi-mat-50ml-109288.html,[Mini] Dung Dịch Vệ Sinh Phụ Nữ Chilly Gel Tươi Mát 50ml,220.000 ₫,65.000 ₫,20,50ml,2
186,422206164,98809,https://hasaki.vn/san-pham/kem-danh-rang-bamboo-salt-brightening-white-label-285g-98809.html,Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya (Tím) 285g,68.000 ₫,160.000 ₫,8,285g,
187,422212898,108708,https://hasaki.vn/san-pham/xit-xua-muoi-remos-huong-lavender-150ml-108708.html,Xịt Xua Muỗi Remos Hương Lavender 150ml,46.000 ₫,58.000 ₫,22,150ml,2
188,422203525,94203,https://hasaki.vn/san-pham/bang-ve-sinh-kotex-sieu-ban-dem-day-canh-28cm-12-mieng-94203.html,Băng Vệ Sinh Kotex Ban Đêm Mặt Lưới Siêu Mỏng Cánh 28cm 12 Miếng,46.300 ₫,45.000 ₫,28,12 miếng,2
189,422200199,90181,https://hasaki.vn/san-pham/bao-cao-su-durex-pleasuremax-3-bao-90181.html,Bao Cao Su Durex Pleasuremax Gân Gai Size 56mm (Hộp 3),62.000 ₫,52.000 ₫,24,3 cái,2
190,422204703,96385,https://hasaki.vn/san-pham/ban-chai-danh-rang-sensodyne-multicare-soft-cho-rang-e-buot-96385.html,Bàn Chải Đánh Răng Sensodyne Làm Sạch Toàn Diện (1 Cây),34.000 ₫,30.000 ₫,42,1 cây,1
191,209600019,83703,https://hasaki.vn/san-pham/luoi-dao-cao-rau-gillette-vector-vi-2-cai-83703.html,Lưỡi Dao Cạo Râu Gillette Vector Vỉ 2 Cái,36.000 ₫,31.000 ₫,39,2 cái,3
192,422203270,93919,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-sieu-mong-1mm-huong-anh-dao-22-5cm-20m-93919.html,Băng Vệ Sinh Laurier Siêu Mỏng Cánh Hương Anh Đào 22.5cm 20M,81.000 ₫,80.000 ₫,15,20 miếng,1
193,287100011,29409,https://hasaki.vn/san-pham/khau-trang-unicharm-3d-mask-superfit-ngan-khoi-bui-1-goi-29409.html,Khẩu Trang Unicharm 3D Mask Ngăn Khói Bụi Size M Gói 5 Cái,18.000 ₫,16.000 ₫,73,1 gói,2
194,422212447,108016,https://hasaki.vn/san-pham/combo-4-bang-ve-sinh-laurier-hang-ngay-khong-huong-20-mieng-108016.html,Combo 4 Băng Vệ Sinh Laurier Hàng Ngày Không Hương 20 Miếng,72.000 ₫,55.000 ₫,21,4x20miếng,3
195,422202719,93205,https://hasaki.vn/san-pham/bang-ve-sinh-laurier-safety-night-ban-dem-35cm-4-mieng-93205.html,Băng Vệ Sinh Laurier Safety Night Ban Đêm 35cm 4 Miếng,26.500 ₫,23.000 ₫,50,4 miếng,5
196,294100013,87321,https://hasaki.vn/san-pham/nuoc-suc-mieng-listerine-hoi-tho-thom-mat-100ml-87321.html,Nước Súc Miệng Listerine Hơi Thở Thơm Mát 100ml,31.000 ₫,30.000 ₫,38,100ml,8
197,287100014,43423,https://hasaki.vn/san-pham/bang-ve-sinh-hang-ngay-diana-sensi-cool-fresh-20-mieng-43423.html,Băng Vệ Sinh Diana Hàng Ngày Sensi Cool Fresh Gói 20 Miếng,22.000 ₫,18.000 ₫,63,20 miếng,1
198,331300033,80633,https://hasaki.vn/san-pham/mat-na-hoi-nong-thu-gian-cho-vung-mat-megrhythm-huong-hoa-hong-5-mieng-80633.html,Mặt Nạ Xông Hơi Mắt MegRhythm Hương Hoa Hồng 5 Miếng,140.000 ₫,109.000 ₫,11,5 miếng,4
199,422200200,90207,https://hasaki.vn/san-pham/bao-cao-su-durex-fetherlite-ultima-hop-3-cai-90207.html,Bao Cao Su Durex Fetherlite Ultima Siêu Mỏng Size 52mm (Hộp 3),72.000 ₫,62.000 ₫,18,3 cái,1
200,422204800,96701,https://hasaki.vn/san-pham/kem-danh-rang-bamboo-salt-huong-bac-ha-mat-lanh-100g-96701.html,Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Bạc Hà Mát Lạnh 100g,65.000 ₫,64.000 ₫,18,100g,9
201,422211863,107654,https://hasaki.vn/san-pham/bo-2-kem-danh-rang-sensodyne-cool-gel-160gx2-107654.html,Bộ 2 Kem Đánh Răng Sensodyne Cool Gel 160g/Tuýp,190.000 ₫,155.000 ₫,7,2x160g,3
202,422209695,104291,https://hasaki.vn/san-pham/combo-nerman-dung-dich-ve-sinh-nam-sanda-perfume-100ml-xit-thom-mieng-cool-smile-10ml-104291.html,Combo Nerman Dung Dịch Vệ Sinh Nam Sanda Perfume + Xịt Thơm Miệng Cool Smile,278.000 ₫,269.000 ₫,4,2 món,
203,422200198,90179,https://hasaki.vn/san-pham/bao-cao-su-durex-kingtex-3-bao-90179.html,Bao Cao Su Durex Kingtex Ôm Sát Bôi Trơn Size 49mm (Hộp 3),40.000 ₫,37.000 ₫,30,3 cái,1
204,422208332,102735,https://hasaki.vn/san-pham/kem-danh-rang-colgate-khoang-trang-enzyme-100g-102735.html,Kem Đánh Răng Colgate Sáng Răng Từ Enzyme Tự Nhiên 100g,50.000 ₫,46.000 ₫,24,100g,1
205,422211306,106687,https://hasaki.vn/san-pham/bao-cao-su-sagami-white-box-gai-nho-cham-noi-hop-3-106687.html,Bao Cao Su Sagami White Box Gai Nhỏ - Chấm Nổi (Hộp 3),45.000 ₫,33.000 ₫,32,3 cái,3
206,422202038,92239,https://hasaki.vn/san-pham/nuoc-rua-tay-kho-lifebuoy-diet-khuan-total-10-50ml-92239.html,Dung Dịch Diệt Khuẩn Lifebuoy Bảo Vệ Vượt Trội 10 – 50ml,28.000 ₫,27.000 ₫,39,50ml,3
207,422209497,104303,https://hasaki.vn/san-pham/kem-danh-rang-closeup-thom-mat-bat-tan-bac-ha-the-mat-230g-104303.html,Kem Đánh Răng Closeup Thơm Mát Bất Tận Bạc Hà The Mát 230g,45.000 ₫,42.000 ₫,25,230g,2
208,209600027,83719,https://hasaki.vn/san-pham/dao-cao-rau-gillette-blue-3-sensitive-3-luoi-4-cay-83719.html,Dao Cạo Râu Gillette Blue 3 Sensitive 3 Lưỡi (4 Cây),105.000 ₫,95.000 ₫,11,4cây,1
209,422205132,97081,https://hasaki.vn/san-pham/kem-danh-rang-aquafresh-big-teeth-cho-tre-tu-6-tuoi-50ml-97081.html,Kem Đánh Răng Aquafresh Big Teeth Cho Trẻ Từ 6 Tuổi 50ml,39.000 ₫,37.000 ₫,28,50ml,2
210,422202144,92359,https://hasaki.vn/san-pham/kem-danh-rang-bamboo-salt-lam-sang-rang-dang-voi-285g-92359.html,Kem Đánh Răng Bamboo Salt Muối Hồng Himalaya Sáng Răng 285g,199.000 ₫,184.000 ₫,6,285g,
211,422200188,90109,https://hasaki.vn/san-pham/bang-ve-sinh-diana-ngay-sieu-tham-mat-lanh-co-canh-8-mieng-90109.html,Băng Vệ Sinh Diana Siêu Thấm Cool Fresh Siêu Mỏng Cánh 8M,23.000 ₫,22.000 ₫,47,8 miếng,6
